일시,풍속(m/s),풍향(deg),유의파고(m),파향(deg),wind_speed_index,wind_deg_index,wave_index,wave_deg_index,berthing_index,berthing_index2
2018-08-22 14:00,3.8,168,0.7,324,4,1,3,4,3.18,0.795
2018-08-22 15:00,3.8,173,0.6,310,4,1,3,4,3.18,0.795
2018-08-22 17:00,1.9,130,0.6,226,4,3,3,2,3.0000000000000004,0.7500000000000001
2018-08-23 9:00,8.6,139,1.1,5,3,2,2,4,2.8400000000000003,0.7100000000000001
2018-08-23 10:00,9.0,151,1.2,1,3,2,2,4,2.8400000000000003,0.7100000000000001
2018-08-23 12:00,8.2,139,1.4,351,3,2,2,4,2.8400000000000003,0.7100000000000001
2018-08-23 13:00,10.3,137,1.8,354,2,2,2,4,2.56,0.64
2018-08-23 14:00,7.1,125,1.5,352,3,3,2,4,3.0300000000000002,0.7575000000000001
2018-08-23 15:00,8.4,122,1.4,357,3,3,2,4,3.0300000000000002,0.7575000000000001
2018-08-23 17:00,9.5,121,1.8,4,2,3,2,4,2.75,0.6875
2018-08-24 9:00,12.9,177,2.3,291,2,1,1,4,2.12,0.53
2018-08-24 10:00,12.4,174,2.3,290,2,1,1,3,1.84,0.46
2018-08-24 12:00,16.6,212,4.2,348,1,1,1,4,1.84,0.46
2018-08-24 13:00,16.4,208,5.6,2,1,1,1,4,1.84,0.46
2018-08-24 14:00,17.4,201,6.0,355,1,1,1,4,1.84,0.46
2018-08-24 15:00,17.7,208,6.2,3,1,1,1,4,1.84,0.46
2018-08-24 17:00,13.2,275,5.4,295,2,2,1,4,2.31,0.5775
2018-08-25 9:00,6.7,233,2.7,177,3,1,1,1,1.56,0.39
2018-08-25 10:00,6.7,244,2.6,171,3,1,1,1,1.56,0.39
2018-08-25 12:00,8.1,239,2.2,163,3,1,1,1,1.56,0.39
2018-08-25 13:00,6.6,221,2.0,134,3,1,2,2,2.09,0.5225
2018-08-25 14:00,6.3,239,1.8,138,3,1,2,1,1.81,0.4525
2018-08-25 15:00,6.7,243,1.8,75,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-08-25 17:00,7.8,243,1.5,215,3,1,2,1,1.81,0.4525
2018-08-26 9:00,4.8,254,1.3,147,3,1,2,1,1.81,0.4525
2018-08-26 10:00,5.7,246,1.1,143,3,1,2,1,1.81,0.4525
2018-08-26 12:00,7.0,244,1.3,102,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-08-26 13:00,5.6,269,1.0,79,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-08-26 14:00,3.8,233,1.2,33,4,1,2,4,2.93,0.7325
2018-08-26 15:00,4.8,241,1.3,14,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-08-26 17:00,3.9,244,1.3,354,4,1,2,4,2.93,0.7325
2018-08-27 9:00,1.4,42,0.9,26,4,4,3,4,3.75,0.9375
2018-08-27 10:00,1.7,245,0.8,22,4,1,3,4,3.18,0.795
2018-08-27 12:00,3.2,276,0.7,14,4,2,3,4,3.37,0.8425
2018-08-27 13:00,1.9,240,0.8,0,4,1,3,4,3.18,0.795
2018-08-27 14:00,3.1,286,0.8,322,4,2,3,4,3.37,0.8425
2018-08-27 15:00,4.3,253,0.8,245,3,1,3,2,2.34,0.585
2018-08-27 17:00,2.9,198,1.0,260,4,1,3,2,2.62,0.655
2018-08-28 9:00,2.3,356,0.9,140,4,4,3,1,2.91,0.7275
2018-08-28 10:00,4.5,12,0.8,315,3,4,3,4,3.47,0.8675
2018-08-28 12:00,5.0,17,0.7,18,3,4,3,4,3.47,0.8675
2018-08-28 13:00,4.5,52,0.6,111,3,4,3,2,2.91,0.7275
2018-08-28 14:00,1.9,47,0.6,33,4,4,3,4,3.75,0.9375
2018-08-28 15:00,0.6,300,0.5,26,4,3,4,4,3.8100000000000005,0.9525000000000001
2018-08-28 17:00,1.3,330,0.5,216,4,4,4,1,3.16,0.79
2018-08-29 9:00,5.8,202,0.5,247,3,1,4,2,2.5900000000000003,0.6475000000000001
2018-08-29 10:00,7.3,211,0.6,357,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-08-29 12:00,8.3,228,0.9,334,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-08-29 13:00,7.8,227,0.9,323,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-08-29 14:00,9.0,237,1.0,339,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-08-29 15:00,8.1,219,0.9,337,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-08-29 17:00,7.9,230,1.3,287,3,1,2,3,2.37,0.5925
2018-08-30 9:00,10.4,222,1.6,345,2,1,2,4,2.37,0.5925
2018-08-30 10:00,9.6,219,1.5,349,2,1,2,4,2.37,0.5925
2018-08-30 12:00,8.6,244,1.5,317,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-08-30 13:00,6.6,247,1.3,281,3,1,2,3,2.37,0.5925
2018-08-30 14:00,7.7,234,1.2,237,3,1,2,2,2.09,0.5225
2018-08-30 15:00,8.3,255,1.6,250,3,1,2,2,2.09,0.5225
2018-08-30 17:00,7.1,234,1.6,199,3,1,2,1,1.81,0.4525
2018-08-31 9:00,0.7,98,1.0,185,4,4,3,1,2.91,0.7275
2018-08-31 10:00,2.1,226,0.8,179,4,1,3,1,2.34,0.585
2018-08-31 12:00,2.5,202,0.9,163,4,1,3,1,2.34,0.585
2018-08-31 13:00,5.5,188,0.9,139,3,1,3,1,2.06,0.515
2018-08-31 14:00,5.3,241,1.0,166,3,1,3,1,2.06,0.515
2018-08-31 15:00,2.9,245,1.0,170,4,1,3,1,2.34,0.585
2018-08-31 17:00,2.9,264,1.0,153,4,1,3,1,2.34,0.585
2018-09-01 9:00,6.9,29,0.9,357,3,4,3,4,3.47,0.8675
2018-09-01 10:00,7.4,26,1.0,352,3,4,3,4,3.47,0.8675
2018-09-01 12:00,9.0,23,1.2,345,3,4,2,4,3.22,0.805
2018-09-01 13:00,8.9,28,1.2,337,3,4,2,4,3.22,0.805
2018-09-01 14:00,9.1,27,1.5,352,2,4,2,4,2.9400000000000004,0.7350000000000001
2018-09-01 15:00,8.2,25,1.5,350,3,4,2,4,3.22,0.805
2018-09-01 17:00,9.2,26,1.9,4,2,4,2,4,2.9400000000000004,0.7350000000000001
2018-09-02 9:00,4.5,27,1.0,9,3,4,3,4,3.47,0.8675
2018-09-02 10:00,3.5,32,0.9,358,4,4,3,4,3.75,0.9375
2018-09-02 12:00,3.2,87,0.8,338,4,4,3,4,3.75,0.9375
2018-09-02 13:00,2.8,103,0.8,325,4,4,3,4,3.75,0.9375
2018-09-02 14:00,1.9,115,0.7,325,4,3,3,4,3.5600000000000005,0.8900000000000001
2018-09-02 15:00,2.3,117,0.6,317,4,3,3,4,3.5600000000000005,0.8900000000000001
2018-09-02 17:00,2.3,151,0.6,228,4,2,3,2,2.81,0.7025
2018-09-03 10:00,5.1,166,0.7,343,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-09-03 12:00,7.0,185,0.7,338,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-09-03 13:00,7.4,204,0.8,332,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-09-03 14:00,7.4,193,1.0,350,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-09-03 15:00,6.9,197,1.0,360,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-09-03 17:00,6.7,187,1.1,308,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-09-04 9:00,5.9,72,0.9,169,3,4,3,1,2.63,0.6575
2018-09-04 10:00,4.0,91,0.8,162,4,4,3,1,2.91,0.7275
2018-09-04 12:00,5.1,86,0.8,105,3,4,3,4,3.47,0.8675
2018-09-04 13:00,2.4,50,0.7,87,4,4,3,4,3.75,0.9375
2018-09-04 14:00,3.1,73,0.7,92,4,4,3,4,3.75,0.9375
2018-09-04 15:00,3.8,66,0.7,121,4,4,3,2,3.19,0.7975
2018-09-04 17:00,3.3,89,0.7,167,4,4,3,1,2.91,0.7275
2018-09-05 9:00,7.1,296,1.1,281,3,3,2,3,2.75,0.6875
2018-09-05 10:00,7.8,285,1.4,323,3,2,2,4,2.8400000000000003,0.7100000000000001
2018-09-05 12:00,8.3,248,1.6,37,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-09-05 13:00,8.3,250,1.6,29,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-09-05 14:00,7.4,255,1.4,26,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-09-05 15:00,7.2,240,1.5,22,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-09-05 17:00,7.3,243,1.4,12,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-09-06 9:00,5.2,283,1.1,245,3,2,2,2,2.2800000000000002,0.5700000000000001
2018-09-06 10:00,4.9,264,1.1,223,3,1,2,1,1.81,0.4525
2018-09-06 12:00,5.8,221,1.1,337,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-09-06 13:00,5.8,226,1.0,2,3,1,3,4,2.9000000000000004,0.7250000000000001
2018-09-06 14:00,6.3,209,1.2,322,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-09-06 15:00,5.4,218,1.2,315,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-09-06 17:00,6.9,218,1.1,3,3,1,2,4,2.6500000000000004,0.6625000000000001
2018-09-07 9:00,12.5,219,2.8,327,2,1,1,4,2.12,0.53
2018-09-07 10:00,12.3,200,2.8,334,2,1,1,4,2.12,0.53
2018-09-07 12:00,10.8,215,2.4,310,2,1,1,4,2.12,0.53
2018-09-07 13:00,11.0,228,2.4,326,2,1,1,4,2.12,0.53
2018-09-07 14:00,10.1,218,2.1,289,2,1,1,3,1.84,0.46
2018-09-07 15:00,10.0,223,2.1,296,2,1,1,4,2.12,0.53
2018-09-07 17:00,9.2,232,1.8,251,2,1,2,2,1.81,0.4525
2018-09-08 9:00,3.4,33,0.6,167,4,4,3,1,2.91,0.7275
2018-09-08 10:00,3.2,53,0.6,324,4,4,3,4,3.75,0.9375
2018-09-08 12:00,2.3,54,0.6,355,4,4,3,4,3.75,0.9375
2018-09-08 13:00,2.3,66,0.6,300,4,4,3,4,3.75,0.9375
2018-09-08 14:00,2.0,85,0.7,352,4,4,3,4,3.75,0.9375
2018-09-08 15:00,1.5,79,0.7,42,4,4,3,4,3.75,0.9375
2018-09-08 17:00,3.3,34,0.7,347,4,4,3,4,3.75,0.9375
2018-09-09 9:00,10.3,58,1.6,38,2,4,2,4,2.9400000000000004,0.7350000000000001
2018-09-09 10:00,9.9,66,1.8,44,2,4,2,4,2.9400000000000004,0.7350000000000001
2018-09-09 12:00,8.9,108,1.8,9,3,3,2,4,3.0300000000000002,0.7575000000000001
2018-09-09 13:00,9.3,102,2.1,9,2,4,1,4,2.6900000000000004,0.6725000000000001
2018-09-09 14:00,9.1,103,2.0,5,2,4,2,4,2.9400000000000004,0.7350000000000001
2018-09-09 15:00,8.7,91,2.0,0,3,4,2,4,3.22,0.805
2018-09-09 17:00,8.9,79,2.0,8,3,4,2,4,3.22,0.805
2018-09-10 9:00,9.7,63,2.5,39,2,4,1,4,2.6900000000000004,0.6725000000000001
2018-09-10 10:00,8.4,56,2.5,53,3,4,1,4,2.97,0.7425
2018-09-10 12:00,7.9,33,2.1,51,3,4,1,4,2.97,0.7425
2018-09-10 13:00,7.2,61,2.2,45,3,4,1,4,2.97,0.7425
2018-09-10 14:00,6.9,53,2.5,44,3,4,1,4,2.97,0.7425
2018-09-10 15:00,7.0,59,2.4,50,3,4,1,4,2.97,0.7425
2018-09-10 17:00,6.5,60,2.3,48,3,4,1,4,2.97,0.7425
2018-09-11 9:00,7.2,77,1.9,9,3,4,2,4,3.22,0.805
2018-09-11 10:00,7.5,60,1.9,26,3,4,2,4,3.22,0.805
2018-09-11 12:00,6.0,80,1.6,28,3,4,2,4,3.22,0.805
2018-09-11 13:00,6.7,71,1.8,33,3,4,2,4,3.22,0.805
2018-09-11 14:00,6.6,79,1.6,24,3,4,2,4,3.22,0.805
2018-09-11 15:00,7.1,77,1.5,12,3,4,2,4,3.22,0.805
2018-09-11 17:00,7.6,88,1.5,10,3,4,2,4,3.22,0.805
2018-09-12 9:00,5.8,66,1.1,43,3,4,2,4,3.22,0.805
2018-09-12 10:00,5.5,68,1.1,76,3,4,2,4,3.22,0.805
2018-09-12 13:00,5.5,67,1.1,97,3,4,2,4,3.22,0.805
2018-09-12 14:00,5.2,67,1.0,93,3,4,3,4,3.47,0.8675
2018-09-12 15:00,4.5,60,1.0,53,3,4,3,4,3.47,0.8675
2018-09-12 17:00,4.1,68,0.9,44,3,4,3,4,3.47,0.8675
2018-09-13 9:00,4.8,89,0.6,46,3,4,3,4,3.47,0.8675
2018-09-13 10:00,4.8,95,0.6,58,3,4,3,4,3.47,0.8675
2018-09-13 12:00,4.8,80,0.6,74,3,4,3,4,3.47,0.8675
2018-09-13 13:00,4.1,88,0.6,89,3,4,3,4,3.47,0.8675
2018-09-13 14:00,3.7,81,0.7,64,4,4,3,4,3.75,0.9375
2018-09-13 15:00,4.6,92,0.6,50,3,4,3,4,3.47,0.8675
2018-09-13 17:00,3.9,111,0.7,29,4,3,3,4,3.5600000000000005,0.8900000000000001
2018-09-14 9:00,5.3,97,0.6,73,3,4,3,4,3.47,0.8675
2018-09-14 10:00,7.2,77,0.8,70,3,4,3,4,3.47,0.8675
2018-09-14 12:00,6.4,94,0.8,72,3,4,3,4,3.47,0.8675
2018-09-14 13:00,6.5,90,0.9,59,3,4,3,4,3.47,0.8675
2018-09-14 14:00,5.0,101,0.8,60,3,4,3,4,3.47,0.8675
2018-09-14 15:00,5.6,104,0.8,53,3,4,3,4,3.47,0.8675
2018-09-14 17:00,5.3,103,0.8,46,3,4,3,4,3.47,0.8675
2018-09-15 9:00,4.4,72,0.7,78,3,4,3,4,3.47,0.8675
2018-09-15 10:00,4.1,58,0.7,84,3,4,3,4,3.47,0.8675
2018-09-15 12:00,3.9,96,0.7,42,4,4,3,4,3.75,0.9375
2018-09-15 13:00,3.5,122,0.8,40,4,3,3,4,3.5600000000000005,0.8900000000000001
2018-09-15 14:00,3.7,117,0.8,68,4,3,3,4,3.5600000000000005,0.8900000000000001
2018-09-15 15:00,2.3,86,0.9,122,4,4,3,2,3.19,0.7975
2018-09-15 17:00,1.5,85,1.0,135,4,4,3,2,3.19,0.7975
2018-09-16 9:00,1.4,331,0.4,98,4,4,4,4,4.0,1.0
2018-09-16 10:00,1.8,32,0.5,68,4,4,4,4,4.0,1.0
2018-09-16 12:00,3.4,356,0.5,76,4,4,4,4,4.0,1.0
2018-09-16 13:00,3.0,340,0.5,39,4,4,4,4,4.0,1.0
2018-09-16 14:00,4.8,344,0.5,63,3,4,4,4,3.72,0.93
2018-09-16 15:00,5.4,342,0.5,195,3,4,4,1,2.88,0.72
2018-09-16 17:00,1.8,252,0.5,80,4,1,4,4,3.43,0.8575
2018-09-17 9:00,0.9,260,0.5,33,4,1,4,4,3.43,0.8575
2018-09-17 10:00,1.2,333,0.5,28,4,4,4,4,4.0,1.0
2018-09-17 12:00,5.3,16,0.5,8,3,4,4,4,3.72,0.93
2018-09-17 13:00,3.5,31,0.5,9,4,4,4,4,4.0,1.0
2018-09-17 14:00,5.0,357,0.5,28,3,4,4,4,3.72,0.93
2018-09-17 15:00,5.9,346,0.5,10,3,4,4,4,3.72,0.93
2018-09-17 17:00,5.5,357,0.5,341,3,4,4,4,3.72,0.93
2018-09-18 9:00,0.9,183,0.3,227,4,1,4,2,2.87,0.7175
2018-09-18 10:00,1.9,178,0.2,223,4,1,4,1,2.59,0.6475
2018-09-18 12:00,1.0,186,0.2,215,4,1,4,1,2.59,0.6475
2018-09-18 13:00,1.5,157,0.3,151,4,2,4,1,2.7800000000000002,0.6950000000000001
2018-09-18 14:00,1.4,192,0.2,178,4,1,4,1,2.59,0.6475
2018-09-18 15:00,2.0,149,0.3,177,4,2,4,1,2.7800000000000002,0.6950000000000001
2018-09-18 17:00,0.4,167,0.4,218,4,1,4,1,2.59,0.6475
2018-09-19 9:00,1.6,113,0.3,117,4,3,4,2,3.2500000000000004,0.8125000000000001
2018-09-19 10:00,2.1,147,0.3,159,4,2,4,1,2.7800000000000002,0.6950000000000001
2018-09-19 12:00,1.9,149,0.3,354,4,2,4,4,3.62,0.905
2018-09-19 13:00,1.5,142,0.3,344,4,2,4,4,3.62,0.905
2018-09-19 14:00,1.8,143,0.3,355,4,2,4,4,3.62,0.905
2018-09-19 15:00,1.5,109,0.3,350,4,3,4,4,3.8100000000000005,0.9525000000000001
2018-09-19 17:00,2.7,140,0.3,302,4,2,4,4,3.62,0.905
2018-09-20 9:00,5.9,111,0.5,118,3,3,4,2,2.97,0.7425
2018-09-20 10:00,5.9,114,0.6,105,3,3,3,4,3.2800000000000002,0.8200000000000001
2018-09-20 12:00,6.2,89,0.9,76,3,4,3,4,3.47,0.8675
2018-09-20 13:00,6.8,113,0.9,48,3,3,3,4,3.2800000000000002,0.8200000000000001
2018-09-20 14:00,6.1,135,0.9,38,3,3,3,4,3.2800000000000002,0.8200000000000001
2018-09-20 15:00,4.2,123,0.9,58,3,3,3,4,3.2800000000000002,0.8200000000000001
2018-09-20 17:00,8.4,96,1.2,43,3,4,2,4,3.22,0.805
2018-09-21 9:00,8.0,108,1.5,41,3,3,2,4,3.0300000000000002,0.7575000000000001
2018-09-21 10:00,7.8,114,1.5,15,3,3,2,4,3.0300000000000002,0.7575000000000001
2018-09-21 12:00,6.8,108,1.4,350,3,3,2,4,3.0300000000000002,0.7575000000000001
2018-09-21 13:00,5.4,87,1.4,28,3,4,2,4,3.22,0.805
2018-09-21 14:00,6.0,55,1.3,77,3,4,2,4,3.22,0.805
2018-09-21 15:00,8.8,64,1.4,40,3,4,2,4,3.22,0.805
2018-09-21 17:00,9.3,80,1.7,30,2,4,2,4,2.9400000000000004,0.7350000000000001
2018-09-22 9:00,5.5,270,1.2,157,3,1,2,1,1.81,0.4525
2018-09-22 10:00,4.4,261,1.2,160,3,1,2,1,1.81,0.4525
2018-09-22 12:00,6.1,262,1.1,163,3,1,2,1,1.81,0.4525
2018-09-22 13:00,7.1,269,1.1,170,3,1,2,1,1.81,0.4525
2018-09-22 14:00,6.3,274,1.0,172,3,2,3,1,2.25,0.5625
2018-09-22 15:00,4.3,250,1.2,176,3,1,2,1,1.81,0.4525
2018-09-22 17:00,3.4,235,1.1,172,4,1,2,1,2.09,0.5225
2018-09-23 9:00,3.9,37,0.7,48,4,4,3,4,3.75,0.9375
2018-09-23 10:00,2.6,41,0.7,36,4,4,3,4,3.75,0.9375
2018-09-23 12:00,2.5,55,0.8,257,4,4,3,2,3.19,0.7975
2018-09-23 13:00,2.3,83,1.2,213,4,4,2,1,2.66,0.665
2018-09-23 14:00,1.9,87,1.1,197,4,4,2,1,2.66,0.665
2018-09-23 15:00,1.4,121,1.0,179,4,3,3,1,2.7200000000000006,0.6800000000000002
2018-09-23 17:00,6.5,199,0.9,153,3,1,3,1,2.06,0.515
2018-09-24 9:00,7.3,310,1.1,232,3,3,2,2,2.47,0.6175
2018-09-24 10:00,6.7,327,1.1,257,3,4,2,2,2.66,0.665
2018-09-24 12:00,6.9,336,1.6,278,3,4,2,3,2.9400000000000004,0.7350000000000001
2018-09-24 13:00,6.1,355,1.5,269,3,4,2,2,2.66,0.665
2018-09-24 14:00,5.5,346,1.2,226,3,4,2,2,2.66,0.665
2018-09-24 15:00,3.8,343,1.1,65,4,4,2,4,3.5,0.875
2018-09-24 17:00,3.7,348,0.9,22,4,4,3,4,3.75,0.9375
2018-09-25 9:00,6.8,17,1.0,4,3,4,3,4,3.47,0.8675
2018-09-25 10:00,6.8,67,1.1,331,3,4,2,4,3.22,0.805
2018-09-25 12:00,7.2,61,1.3,317,3,4,2,4,3.22,0.805
2018-09-25 13:00,7.8,78,1.3,326,3,4,2,4,3.22,0.805
2018-09-25 14:00,7.5,80,1.3,309,3,4,2,4,3.22,0.805
2018-09-25 15:00,7.2,67,1.3,339,3,4,2,4,3.22,0.805
2018-09-25 17:00,6.7,75,1.0,356,3,4,3,4,3.47,0.8675
2018-09-26 9:00,6.6,63,1.1,352,3,4,2,4,3.22,0.805
2018-09-26 10:00,6.7,79,1.0,5,3,4,3,4,3.47,0.8675
2018-09-26 12:00,7.9,50,1.2,344,3,4,2,4,3.22,0.805
2018-09-26 13:00,7.4,53,1.3,346,3,4,2,4,3.22,0.805
2018-09-26 14:00,6.7,71,1.1,2,3,4,2,4,3.22,0.805
2018-09-26 15:00,7.4,60,1.2,358,3,4,2,4,3.22,0.805
2018-09-26 17:00,6.8,66,1.1,8,3,4,2,4,3.22,0.805
2018-09-27 9:00,5.6,34,1.2,27,3,4,2,4,3.22,0.805
2018-09-27 10:00,7.9,45,1.1,34,3,4,2,4,3.22,0.805
2018-09-27 12:00,7.4,53,1.3,9,3,4,2,4,3.22,0.805
2018-09-27 13:00,6.9,46,1.4,14,3,4,2,4,3.22,0.805
2018-09-27 14:00,6.0,61,1.2,4,3,4,2,4,3.22,0.805
2018-09-27 15:00,6.9,43,1.2,25,3,4,2,4,3.22,0.805
2018-09-27 17:00,7.3,52,1.2,5,3,4,2,4,3.22,0.805
2018-09-28 9:00,6.2,77,1.3,17,3,4,2,4,3.22,0.805
2018-09-28 10:00,6.0,90,1.4,5,3,4,2,4,3.22,0.805
2018-09-28 12:00,5.3,102,1.2,0,3,4,2,4,3.22,0.805
2018-09-28 13:00,5.0,86,1.1,358,3,4,2,4,3.22,0.805
2018-09-28 14:00,4.6,120,1.0,347,3,3,3,4,3.2800000000000002,0.8200000000000001
2018-09-28 15:00,4.9,99,1.0,320,3,4,3,4,3.47,0.8675
2018-09-28 17:00,5.2,92,0.9,302,3,4,3,4,3.47,0.8675
2018-09-29 9:00,5.3,113,1.0,351,3,3,3,4,3.2800000000000002,0.8200000000000001
2018-09-29 10:00,5.6,97,1.1,8,3,4,2,4,3.22,0.805
2018-09-29 12:00,6.5,101,1.1,21,3,4,2,4,3.22,0.805
2018-09-29 13:00,7.1,90,1.4,23,3,4,2,4,3.22,0.805
2018-09-29 14:00,6.6,94,1.2,12,3,4,2,4,3.22,0.805
2018-09-29 15:00,7.1,95,1.3,335,3,4,2,4,3.22,0.805
2018-09-29 17:00,3.7,103,1.0,281,4,4,3,3,3.4699999999999998,0.8674999999999999
2018-09-30 9:00,5.1,72,2.1,64,3,4,1,4,2.97,0.7425
2018-09-30 10:00,4.8,50,2.1,69,3,4,1,4,2.97,0.7425
2018-09-30 12:00,4.9,6,1.9,24,3,4,2,4,3.22,0.805
2018-09-30 13:00,3.9,75,1.8,356,4,4,2,4,3.5,0.875
2018-09-30 14:00,4.1,97,1.8,342,3,4,2,4,3.22,0.805
2018-09-30 15:00,2.9,70,1.9,313,4,4,2,4,3.5,0.875
2018-09-30 17:00,3.4,45,2.0,247,4,4,2,2,2.94,0.735
2018-10-01 9:00,12.8,253,2.2,44,2,1,1,4,2.12,0.53
2018-10-01 10:00,10.8,268,2.4,32,2,1,1,4,2.12,0.53
2018-10-01 12:00,11.3,291,2.4,43,2,3,1,4,2.5,0.625
2018-10-01 13:00,11.0,269,2.3,42,2,1,1,4,2.12,0.53
2018-10-01 14:00,11.3,272,2.5,31,2,2,1,4,2.31,0.5775
2018-10-01 15:00,11.0,280,2.4,34,2,2,1,4,2.31,0.5775
2018-10-01 17:00,8.9,305,2.5,26,3,3,1,4,2.7800000000000002,0.6950000000000001
2018-10-02 9:00,3.2,28,1.6,92,4,4,2,4,3.5,0.875
2018-10-02 10:00,2.3,10,1.6,117,4,4,2,2,2.94,0.735
2018-10-02 12:00,1.6,2,1.5,98,4,4,2,4,3.5,0.875
2018-10-02 13:00,2.1,354,1.6,88,4,4,2,4,3.5,0.875
2018-10-02 14:00,0.9,253,1.6,67,4,1,2,4,2.93,0.7325
2018-10-02 15:00,0.5,261,1.4,26,4,1,2,4,2.93,0.7325
2018-10-02 17:00,1.8,194,1.8,340,4,1,2,4,2.93,0.7325
2018-10-03 9:00,1.4,39,1.0,142,4,4,3,1,2.91,0.7275
2018-10-03 10:00,0.9,89,1.0,156,4,4,3,1,2.91,0.7275
2018-10-03 12:00,1.6,53,0.9,356,4,4,3,4,3.75,0.9375
2018-10-03 13:00,1.7,33,1.1,26,4,4,2,4,3.5,0.875
2018-10-03 14:00,1.9,56,0.9,347,4,4,3,4,3.75,0.9375
2018-10-03 15:00,1.9,23,0.9,9,4,4,3,4,3.75,0.9375
2018-10-03 17:00,3.0,65,0.8,356,4,4,3,4,3.75,0.9375
2018-10-04 9:00,5.4,119,0.6,322,3,3,3,4,3.2800000000000002,0.8200000000000001
2018-10-04 10:00,5.2,107,0.7,294,3,3,3,4,3.2800000000000002,0.8200000000000001
2018-10-04 12:00,6.9,102,1.0,350,3,4,3,4,3.47,0.8675
2018-10-04 13:00,6.8,96,1.1,3,3,4,2,4,3.22,0.805
2018-10-04 14:00,6.2,88,1.1,16,3,4,2,4,3.22,0.805
